web-scraper-order,web-scraper-start-url,tourlist,tourlist-href,name,gia,lichtrinh,mota,ngay
1592239861-155,https://travel.com.vn/du-lich-viet-nam.aspx,Phú Quốc - Ngắm Hoàng Hôn Tại Sunset Sanato - Bãi Sao (Khách Sạn 5 Sao) - Việt Nam Dưới Cánh Chim Bay,https://travel.com.vn/tourNDSGN877-003-170620VJ-H-2/phu-quoc-ngam-hoang-hon-tai-sunset-sanato-bai-sao-khach-san-5-sao-viet-nam-duoi-canh-chim-bay.aspx,Phú Quốc - Ngắm Hoàng Hôn Tại Sunset Sanato - Bãi Sao (Khách Sạn 5 Sao) - Việt Nam Dưới Cánh Chim Bay,3990000,"<div class=""list__item"">
                                    <div class=""list__time"">
                                        <div class=""num"">Ngày 01</div>
                                        <div class=""day"">17-06-2020</div>
                                    </div>
                                    <div class=""list__border""></div>
                                    <div class=""list__desc"">
                                        <h3 class=""font500 name""><img src=""/Content/ThemeHe/img/i-marker.png"" alt=""marker"">&nbsp;&nbsp;&nbsp;TP.HCM - PHÚ QUỐC - SUNSET SANATO BEACH CLUB Số bữa ăn: 1 bữa (trường hợp chuyến bay trước 11h, Vietravel sẽ hỗ trợ Quý khách bữa ăn trưa)</h3>
                                        <div class=""d1 detail"">
                                            
	
		<title></title>
	
	
		<div style=""text-align: justify;"">
			<div>
				Quý khách tập trung tại Sân bay Tân Sơn Nhất, ga đi Trong Nước. Hướng dẫn viên làm thủ tục cho Quý khách đáp chuyến bay đi <a href=""https://travel.com.vn/phu-quoc/tour-phu-quoc.aspx?utm_source=internalbl&amp;utm_medium=click&amp;utm_campaign=ATLinks"" target=""_blank"">Phú Quốc</a>. Xe đón đoàn tại sân bay đưa Quý khách ghé thăm <strong>Dinh Cậu </strong>- biểu tượng văn hoá và tín ngưỡng của đảo Phú Quốc, là nơi cầu may mắn, cầu an lành và là nơi ngư dân địa phương gởi gắm niềm tin cho một chuyến ra khơi đánh bắt đầy ắp cá khi trở về. Sau đó, đoàn viếng <strong>Dinh Bà Thủy Long Thánh Mẫu </strong>là nơi thờ Thần Nữ Kim Giao, người phụ nữ được người dân Phú Quốc rất mực tôn kính vì có công khai phá huyện đảo này. Sau đó nhận phòng khách sạn nghỉ ngơi.</div>
			<div>
				Chiều Quý khách tham quan <strong>Chùa Sư Muôn (Hùng Long Tự)</strong> - để cầu nguyện sự an lành và hạnh phúc đến với gia đình. Tiếp tục, đoàn tham quan <strong>Làng Chài Hàm Ninh </strong>nằm phía Đông Đảo tại đây Quý khách được hướng dẫn viên giới thiệu về cuộc sống của người dân xứ đảo với nghề đánh bắt hải sản. Tiếp tục hành trình Quý khách tham quan <strong>Sunset Sanato Beach Club</strong> sở hữu vị thế đắc địa nhất, khu vui chơi nằm ngay trung tâm của Bãi Trường. Nơi đây, sóng biển dịu êm như một dòng sông, bạn sẽ thấy mình được hưởng trọn vẹn hương vị mặn mòi của biển và mát lành của những hoang sơ còn vương vấn, đến đây du khách sẽ được thưởng ngoạn phong cảnh biển tuyệt đẹp, những góc ảnh check-in cực chất, tự do tắm biển, hòa nhịp trong những bản nhạc sôi động . Nghỉ đêm tại Phú Quốc.</div>
		</div>
	


                                        </div>
                                        <div class=""an-hien ah1"">
                                            <div class=""hienra"">
                                                <a href=""#""> Xem thêm &nbsp;<i class=""fas fa-arrow-down""></i></a>
                                            </div>
                                            <div class=""andi"" style=""display: none;"">
                                                <a href=""#""> Ẩn đi &nbsp;<i class=""fas fa-arrow-up""></i></a>
                                            </div>
                                        </div>
                                        <div class=""border""></div>
                                    </div>
                                </div>
                                <div class=""list__item"">
                                    <div class=""list__time"">
                                        <div class=""num"">Ngày 02</div>
                                        <div class=""day"">18-06-2020</div>
                                    </div>
                                    <div class=""list__border""></div>
                                    <div class=""list__desc"">
                                        <h3 class=""font500 name""><img src=""/Content/ThemeHe/img/i-marker.png"" alt=""marker"">&nbsp;&nbsp;&nbsp;DƯƠNG ĐÔNG - BÃI SAO  Số bữa ăn: 2 bữa (sáng, trưa, chiều tự túc)</h3>
                                        <div class=""d2 detail"">
                                            
	
		<title></title>
	
	
		<div style=""text-align: justify;"">
			<div>
				Xe đưa Quý khách đến tham quan tắm biển <strong>Bãi Sao</strong> nằm ở phía Nam Đảo - một bãi biển dịu êm, bãi cát dài tĩnh lặng và nguyên sơ nơi đảo xanh. Tại đây Quý khách sẽ thật sự cảm thấy yên bình, thư thái và dường như cuộc sống chậm lại khi hòa mình cùng thiên nhiên. Ăn trưa, về lại khách sạn tự do nghỉ ngơi. Trên đường về, Quý khách Tham quan<strong> Vườn Tiêu, Nhà Thùng làm nước mắm, Cơ Sở nuôi cấy Ngọc Trai</strong>.</div>
			<div>
				Buổi chiều, Quý khách tự do tham quan <strong>Khu vui chơi giải trí Vinwonder (chi phí tự túc) </strong>rộng lớn với đầy đủ những trò chơi dành cho mọi lứa tuổi và sở thích. Nơi đây hội đủ tất cả các trò chơi trong nhà, ngoài trời như: đĩa bay, đu quay con ong, cốc xoay, đĩa quay siêu tốc, cối xay gió,… Khu công viên nước với các trò chơi hấp dẫn như: boomerang khổng lồ, đường trượt siêu lòng chảo, dòng sông lười, lâu đài, bể tạo sóng… Tiếp tục Quý khách có thể khám phá Khu Thủy Cung với hàng trăm loài cá và sinh vật biển kỳ thú như: cá Hải tượng, cá Sấu hỏa tiễn với chiếc mõm dài và hung dữ hay những loài quý hiếm như cá Nemo, cá Napoleon, cá Mập trắng, cua King Crab…. Hơn nữa, ở đây&nbsp; còn có Rạp chiếu phim 5D, Sân khấu nhạc nước.&nbsp;</div>
			<div>
				Hay trải nghiệm tại <strong>Vườn Thú Hoang Dã đầu tiên tại Việt Nam (chi phí tự túc)</strong> với quy mô 180ha, hơn 130 loài động vật quý hiếm và các chương trình Biểu diễn động vật, Chụp ảnh với động vật, Khám phá và trải nghiệm Vườn thú mở trong rừng tự nhiên, gần gũi và thân thiện với con người. Quý khách tự túc ăn tối. Nghỉ đêm tại khách sạn.</div>
		</div>
	


                                        </div>
                                        <div class=""an-hien ah2"">
                                            <div class=""hienra"">
                                                <a href=""#""> Xem thêm &nbsp;<i class=""fas fa-arrow-down""></i></a>
                                            </div>
                                            <div class=""andi"" style=""display: none;"">
                                                <a href=""#""> Ẩn đi &nbsp;<i class=""fas fa-arrow-up""></i></a>
                                            </div>
                                        </div>
                                        <div class=""border""></div>
                                    </div>
                                </div>
                                <div class=""list__item"">
                                    <div class=""list__time"">
                                        <div class=""num"">Ngày 03</div>
                                        <div class=""day"">19-06-2020</div>
                                    </div>
                                    <div class=""list__border""></div>
                                    <div class=""list__desc"">
                                        <h3 class=""font500 name""><img src=""/Content/ThemeHe/img/i-marker.png"" alt=""marker"">&nbsp;&nbsp;&nbsp;PHÚ QUỐC - TP.HCM Số bữa ăn: 1 bữa sáng</h3>
                                        <div class=""d3 detail"">
                                            
	
		<title></title>
	
	
		<div style=""text-align: justify;"">
			Sau khi ăn sáng. Tự do tắm biển nghỉ ngơi. Đến giờ trả phòng khách sạn. Sau đó, xe đưa Quý khách ra sân bay <a href=""https://travel.com.vn/phu-quoc/tour-phu-quoc.aspx?utm_source=internalbl&amp;utm_medium=click&amp;utm_campaign=ATLinks"" target=""_blank"">Phú Quốc</a> đáp chuyến bay trở về Tp.HCM. Chia tay Quý khách và kết thúc chương trình <a href=""https://travel.com.vn/?utm_source=internalbl&amp;utm_medium=click&amp;utm_campaign=ATLinks"" target=""_blank"">du lịch</a> tại sân bay Tân Sơn Nhất.</div>
	


                                        </div>
                                        <div class=""an-hien ah3"">
                                            <div class=""hienra"">
                                                <a href=""#""> Xem thêm &nbsp;<i class=""fas fa-arrow-down""></i></a>
                                            </div>
                                            <div class=""andi"" style=""display: none;"">
                                                <a href=""#""> Ẩn đi &nbsp;<i class=""fas fa-arrow-up""></i></a>
                                            </div>
                                        </div>
                                        <div class=""border""></div>
                                    </div>
                                </div>","Phú Quốc là điểm nghỉ dưỡng, tham quan, và khám phá sinh thái tuyệt vời. Mũi Ông Đội, Đá Chào là thế giới san hô và cá biển sặc sỡ. Bãi Sao cát trắng mịn, dáng cong, nước xanh ngọc bích. Đặc sản danh tiếng cả nước là tiêu sọ, nước mắm, rượu sim, ngọc trai. Phú Quốc thực sự là một viên ngọc quý trên bản đồ Việt Nam.",3 Ngày
1592239868-158,https://travel.com.vn/du-lich-viet-nam.aspx,Nha Trang - Làng Chài Xưa Mũi Né - Hòn Lao Đảo Khỉ - KDL Galina Lake View - I Resort - Vinpearl Land (Xe. Khách Sạn 3*) - Việt Nam Dưới Cánh Chim Bay,https://travel.com.vn/tourNDSGN6127-001-250620XE-H/nha-trang-lang-chai-xua-mui-ne-hon-lao-dao-khi-kdl-galina-lake-view-i-resort-vinpearl-land-xe-khach-san-3sao-viet-nam-duoi-canh-chim-bay.aspx,Nha Trang - Làng Chài Xưa Mũi Né - Hòn Lao Đảo Khỉ - KDL Galina Lake View - I Resort - Vinpearl Land (Xe. Khách Sạn 3*) - Việt Nam Dưới Cánh Chim Bay,2790000,"<div class=""list__item"">
                                    <div class=""list__time"">
                                        <div class=""num"">Ngày 01</div>
                                        <div class=""day"">25-06-2020</div>
                                    </div>
                                    <div class=""list__border""></div>
                                    <div class=""list__desc"">
                                        <h3 class=""font500 name""><img src=""/Content/ThemeHe/img/i-marker.png"" alt=""marker"">&nbsp;&nbsp;&nbsp;TP.HCM – PHAN THIẾT – NHA TRANG  	 Số bữa săn: 03  (Ăn sáng, trưa, tối)</h3>
                                        <div class=""d1 detail"">
                                            
	
		<title></title>
	
	
		<div style=""text-align: justify;"">
			<div>
				Quý khách tập trung tại <a href=""https://www.vietravel.com?utm_source=internalbl&amp;utm_medium=click&amp;utm_campaign=ATLinks"" target=""_blank"">Vietravel</a> (190 Pasteur, Q3, Tp.HCM), xe đưa đoàn khởi hành đi <a href=""https://travel.com.vn/nha-trang/tour-nha-trang.aspx?utm_source=internalbl&amp;utm_medium=click&amp;utm_campaign=ATLinks"" target=""_blank"">Nha Trang</a>. Đến Phan Thiết, đoàn dùng cơm trưa và tham quan:</div>
			<div>
				-<span style=""white-space:pre""> </span><strong>Làng Chài Xưa</strong>: du khách sẽ được đi xuyên vào không gian tương tác tái hiện Làng Chài Xưa Mũi Né với lịch sử 300 năm cái nôi của nghề làm nước mắm, trải nghiệm cảm giác lao động trên đồng muối, đi trên con đường rạng xưa, thăm phố cổ Phan Thiết, vào xóm lò tĩn, thăm nhà lều của hàm hộ nước mắm xưa, đắm chìm cảm xúc trong biển 3D và thích thú khi đi chợ làng chài xưa với bàn tính tay, bàn cân xưa thú vị</div>
			<div>
				Đoàn tiếp tục hành trình đến với thành phố biển Nha Trang. Trên cung đường đi, Quý khách sẽ dừng chân chụp ảnh kỷ niệm tại <strong>Bãi biển Cà Ná</strong> - một trong những bãi biển đẹp nhất miền Trung.</div>
			<div>
				Sau khi ăn tối, đoàn về nhận phòng nghỉ ngơi. Buổi tối, Quý khách tự do dạo chợ đêm Nha Trang, sắm cho mình những món đồ thủ công mỹ nghệ hay tản bộ dọc công viên phố biển về đêm. Nghỉ đêm tại Nha Trang.</div>
		</div>
	


                                        </div>
                                        <div class=""an-hien ah1"">
                                            <div class=""hienra"">
                                                <a href=""#""> Xem thêm &nbsp;<i class=""fas fa-arrow-down""></i></a>
                                            </div>
                                            <div class=""andi"" style=""display: none;"">
                                                <a href=""#""> Ẩn đi &nbsp;<i class=""fas fa-arrow-up""></i></a>
                                            </div>
                                        </div>
                                        <div class=""border""></div>
                                    </div>
                                </div>
                                <div class=""list__item"">
                                    <div class=""list__time"">
                                        <div class=""num"">Ngày 02</div>
                                        <div class=""day"">26-06-2020</div>
                                    </div>
                                    <div class=""list__border""></div>
                                    <div class=""list__desc"">
                                        <h3 class=""font500 name""><img src=""/Content/ThemeHe/img/i-marker.png"" alt=""marker"">&nbsp;&nbsp;&nbsp;NHA TRANG – KHU DU LỊCH GALINA LAKE VIEW        Số bữa ăn: 03 (Ăn sáng, trưa, tối)</h3>
                                        <div class=""d2 detail"">
                                            
	
		<title></title>
	
	
		<div style=""text-align: justify;"">
			<div>
				Sau khi dùng bữa sáng tại khách sạn, Quý khách khởi hành tham quan:</div>
			<div>
				-<span style=""white-space:pre""> </span><strong>Khu <a href=""https://travel.com.vn/?utm_source=internalbl&amp;utm_medium=click&amp;utm_campaign=ATLinks"" target=""_blank"">du lịch</a> Galina Lake View</strong>: với một hành trình 2 điểm đến, đến đây vừa tham quan Khu Di tích Lịch sử: ""Căn cứ Cách Mạng Đồng Bò"" vừa tham quan khung cảnh thơ mộng với con đường đầy hoa, những giàn hoa giấy đỏ, những vườn cây thông hữu tình.&nbsp;</div>
			<div>
				Trở về thành phố, đoàn dùng cơm trưa. Buổi chiều, xe đưa đoàn tham quan:</div>
			<div>
				-<span style=""white-space:pre""> </span><strong>Tháp Bà Ponagar</strong>: công trình tiêu biểu cho nghệ thuật kiến trúc và điêu khắc tín ngưỡng tôn giáo bậc nhất của dân tộc Chăm tại <a href=""https://travel.com.vn/nha-trang/tour-nha-trang.aspx?utm_source=internalbl&amp;utm_medium=click&amp;utm_campaign=ATLinks"" target=""_blank"">Nha Trang</a>.</div>
			<div>
				-<span style=""white-space:pre""> </span><strong>Trung tâm suối khoáng nóng cao cấp I-Resort</strong>: với không gian yên tĩnh, cây cối xanh tươi, I-Resort sẽ hiện ra như một bức tranh thiên nhiên đậm chất Việt, Quý khách sẽ được trải nghiệm mới dịch vụ tắm khoáng thư giãn. Ngoài ra, Quý khách còn có thể tắm bùn khoáng hoặc massage cho làn da thêm tươi trẻ (chi phí tắm bùn tự túc)</div>
			<div>
				Buổi tối, Quý khách có thể tự do trải nghiệm phố biển về đêm hay thưởng thức 1 ly cocktail bên cạnh hồ bơi của khách sạn. Nghỉ đêm tại Nha Trang.</div>
		</div>
	


                                        </div>
                                        <div class=""an-hien ah2"">
                                            <div class=""hienra"">
                                                <a href=""#""> Xem thêm &nbsp;<i class=""fas fa-arrow-down""></i></a>
                                            </div>
                                            <div class=""andi"" style=""display: none;"">
                                                <a href=""#""> Ẩn đi &nbsp;<i class=""fas fa-arrow-up""></i></a>
                                            </div>
                                        </div>
                                        <div class=""border""></div>
                                    </div>
                                </div>
                                <div class=""list__item"">
                                    <div class=""list__time"">
                                        <div class=""num"">Ngày 03</div>
                                        <div class=""day"">27-06-2020</div>
                                    </div>
                                    <div class=""list__border""></div>
                                    <div class=""list__desc"">
                                        <h3 class=""font500 name""><img src=""/Content/ThemeHe/img/i-marker.png"" alt=""marker"">&nbsp;&nbsp;&nbsp;NHA TRANG – THIÊN ĐƯỜNG CỦA BIỂN   Số bữa ăn: 2 (Ăn sáng, ăn trưa)</h3>
                                        <div class=""d3 detail"">
                                            
	
		<title></title>
	
	
		<div style=""text-align: justify;"">
			<div>
				Dùng bữa sáng tại khách sạn, Xe đưa đoàn đi tham quan:&nbsp;</div>
			<div>
				-<span style=""white-space:pre""> </span><strong>KDL <a href=""https://travel.com.vn/nha-trang/tour-hon-lao.aspx?utm_source=internalbl&amp;utm_medium=click&amp;utm_campaign=ATLinks"" target=""_blank"">Hòn Lao</a> - Đảo Khỉ</strong>: nơi có hơn 1000 chú khỉ đang được bảo tồn và sinh sống tự nhiên. Quý khách tự do tắm biển, thư giãn, tham quan xem chương trình biểu diễn xiếc Khỉ, đua chó, khỉ bơi lội hoặc trải nghiệm các môn thể thao trên bãi biển và trò chơi: canô kéo dù, mô tô nước, đua xe công thức 1, bắn súng sơn, cưỡi đà điểu … (chi phí tự túc).&nbsp; Ăn trưa. Sau đó xe đưa đoàn về lại khách sạn tự do nghỉ ngơi.&nbsp;</div>
			<div>
				-<span style=""white-space:pre""> </span>Buổi chiều, Quý khách tự do thuê xe điện khám phá một vòng thành phố <a href=""https://travel.com.vn/nha-trang/tour-nha-trang.aspx?utm_source=internalbl&amp;utm_medium=click&amp;utm_campaign=ATLinks"" target=""_blank"">Nha Trang</a> với những công trình nổi tiếng như: Chùa Long Sơn, Nhà Thờ Đá, ,.., Thưởng thức hải sản tại Phố Tháp Bà hay những nhà hàng dọc đường Trần Phú và thư giãn với massage chân xua tan mệt mỏi,..( chi phí tự túc). HOẶC Quý khách có thể tự do đi tham quan KDL Vinpearl Land: (Giá vé sử dụng sau 17 giờ chiều:&nbsp; +660.000đồng/ người lớn (chiều cao từ 1m4 trở lên); +500.000đồng/ trẻ em (chiều cao từ 1m - dưới 1m4). Về lại khách sạn, tự do nghỉ ngơi.&nbsp; Nghỉ đêm tại Nha Trang&nbsp;&nbsp;</div>
			<div>
				&nbsp;</div>
			<div>
				<em><strong>Ghi chú: Trong trường hợp quý khách lựa chọn đi tham quan KDL Vinpearl Land cả ngày không đi KDL Hòn Lao – Đảo Khỉ và ăn trưa, vui lòng báo ngay khi đăng ký trừ chi phí - 230.000đồng/1khách người lớn, - 165.000đồng/1 khách trẻ em.&nbsp;&nbsp;</strong></em></div>
		</div>
	


                                        </div>
                                        <div class=""an-hien ah3"">
                                            <div class=""hienra"">
                                                <a href=""#""> Xem thêm &nbsp;<i class=""fas fa-arrow-down""></i></a>
                                            </div>
                                            <div class=""andi"" style=""display: none;"">
                                                <a href=""#""> Ẩn đi &nbsp;<i class=""fas fa-arrow-up""></i></a>
                                            </div>
                                        </div>
                                        <div class=""border""></div>
                                    </div>
                                </div>
                                <div class=""list__item"">
                                    <div class=""list__time"">
                                        <div class=""num"">Ngày 04</div>
                                        <div class=""day"">28-06-2020</div>
                                    </div>
                                    <div class=""list__border""></div>
                                    <div class=""list__desc"">
                                        <h3 class=""font500 name""><img src=""/Content/ThemeHe/img/i-marker.png"" alt=""marker"">&nbsp;&nbsp;&nbsp;NHA TRANG – TP.HỒ CHÍ MINH   Số bữa ăn 2 (Ăn sáng, trưa)</h3>
                                        <div class=""d4 detail"">
                                            
	
		<title></title>
	
	
		<div style=""text-align: justify;"">
			Sau khi dùng bữa sáng, đoàn trả phòng và khởi hành về lại TP.HCM. Trên đường đi, đoàn dừng chân tại:</div>
		<div style=""text-align: justify;"">
			-<strong><span style=""white-space:pre""> </span>Organik Farm - Hello Muine</strong>: mua sắm đặc sản Phan Thiết sạch về làm quà cho người thân và bạn bè. Chiều đoàn về đến TP. Hồ Chí Minh, xe đưa về điểm đón ban đầu. Chia tay Quý khách và kết thúc chương trình <a href=""https://travel.com.vn/?utm_source=internalbl&amp;utm_medium=click&amp;utm_campaign=ATLinks"" target=""_blank"">du lịch</a>.</div>
	


                                        </div>
                                        <div class=""an-hien ah4"">
                                            <div class=""hienra"">
                                                <a href=""#""> Xem thêm &nbsp;<i class=""fas fa-arrow-down""></i></a>
                                            </div>
                                            <div class=""andi"" style=""display: none;"">
                                                <a href=""#""> Ẩn đi &nbsp;<i class=""fas fa-arrow-up""></i></a>
                                            </div>
                                        </div>
                                        <div class=""border""></div>
                                    </div>
                                </div>","Nha Trang với khí hậu ôn hòa, biển xanh trong quanh năm cùng những điểm vui chơi bậc nhất và không ngừng đổi mới hằng ngày luôn thu hút du khách gần xa. Đến với Nha Trang, du khách không chỉ tận hưởng những đợt gió biển trong nắng ấm mà còn có dịp thưởng thức hải sản tươi ngon cùng sự chào đón nồng hậu từ những người dân vùng biển nghĩa tình, cho Quý khách trải nghiệm khó quên tại vùng đất này.",4 Ngày
